timestamp,ghi_wh_m2,temp_c,rh_pct,wind_ms,zenith_deg,solar_azimuth_deg,dni_wh_m2,dhi_wh_m2,kt,poa_global_wh_m2,t_cell_c,pv_dc_kw,pv_ac_kw,month,hour
2024-07-01 03:00:00,0.0,25.86,87.24,3.12,120.67383437647439,67.60494615236442,0.0,0.0,0.0,0.0,25.86,0.0,0.0,7,3
2024-07-01 04:00:00,0.0,25.76,87.28,3.22,106.8948080736894,68.0773887935925,0.0,0.0,0.0,0.0,25.76,0.0,0.0,7,4
2024-07-01 05:00:00,0.0,25.72,87.12,3.33,93.14415896505915,67.0722326056475,0.0,0.0,0.0,0.0,25.72,0.0,0.0,7,5
2024-07-01 06:00:00,96.72,26.76,83.65,3.59,79.56679135856835,64.670451799028,88.68679079640904,80.65978062025638,0.4040435858169052,101.28717686878731,29.925224277149606,79.23479943786218,65.416250415899,7,6
2024-07-01 07:00:00,288.33,27.6,78.39,3.92,66.351595630591,60.55021589413441,312.8676558670982,162.8315725258655,0.5437717965670013,305.56139721009987,37.14879366281562,231.98864502130107,191.52982532958615,7,7
2024-07-01 08:00:00,478.85,28.61,71.88,3.84,53.82440989948711,53.88039745836813,479.05162799036844,196.08411312722777,0.6137044323711189,506.3232947483197,44.43260296088499,372.6393280642007,307.6510292498041,7,8
2024-07-01 09:00:00,626.62,29.63,66.35,3.56,42.64050091588809,43.00418498458009,558.0554005045116,216.10415851747067,0.6444008566547004,659.471647949079,50.23848899840872,473.1305102259363,390.616549242533,7,9
2024-07-01 10:00:00,702.3,30.52,61.97,3.24,34.178832611482136,25.346958286988595,552.3482037983559,245.3488629233699,0.6422000195874357,735.2030440023823,53.49509512507444,519.8206483990067,429.16392731822,7,10
2024-07-01 11:00:00,729.25,31.13,58.94,2.79,30.79286860518345,0.2886159344545002,552.3692095580125,254.75180072091115,0.642208121535156,762.2915447371543,54.951610773036066,535.4293567180578,442.05047690642846,7,11
2024-07-01 12:00:00,690.12,31.39,57.13,2.3,34.03861898163294,335.1170205897277,520.8317234721546,258.52733800065084,0.6300172675743129,721.0488233661587,53.922775730192456,508.8286520055012,420.08893509574176,7,12
2024-07-01 13:00:00,596.22,31.33,56.56,2.06,42.41615810179745,317.2808415971373,472.04321527733566,247.72694493929228,0.6109401043436877,623.7761486370914,50.823004644909105,446.35735077982287,368.51262880382177,7,13
2024-07-01 14:00:00,441.3,31.04,57.03,1.97,53.55903513022642,306.2822708386269,353.55464465935995,231.29058769663283,0.5620257025739449,461.2656204094588,45.454550637795585,337.97350576622296,279.03092636059364,7,14
2024-07-01 15:00:00,251.2,30.61,58.24,1.67,66.06656246649634,299.5384607618271,171.76629764313228,181.51869486338458,0.46843115903065996,260.3289952829152,38.7452811025911,196.32061989570076,162.08230378589053,7,15
2024-07-01 16:00:00,93.55,30.0,62.21,1.61,79.2725931365369,295.3697163426695,66.45871711063515,81.17959921778622,0.3802037862551432,96.89733615436135,33.02804175482379,74.84103066421407,61.78875491637514,7,16
2024-07-01 17:00:00,0.0,28.95,70.69,1.92,92.84674915372379,292.9302310313249,0.0,0.0,0.0,0.0,28.95,0.0,0.0,7,17
2024-07-01 18:00:00,0.0,28.43,74.05,2.34,106.59853054270225,291.88816011436234,0.0,0.0,0.0,0.0,28.43,0.0,0.0,7,18
2024-07-01 19:00:00,0.0,28.0,76.93,2.72,120.38323333134181,292.313847378643,0.0,0.0,0.0,0.0,28.0,0.0,0.0,7,19
2024-07-01 20:00:00,0.0,27.6,79.56,3.09,134.02876189209738,294.83422846607937,0.0,0.0,0.0,0.0,27.6,0.0,0.0,7,20
2024-07-01 21:00:00,0.0,27.28,81.42,3.33,147.19117100898353,301.4010370234894,0.0,0.0,0.0,0.0,27.28,0.0,0.0,7,21
2024-07-01 22:00:00,0.0,26.95,83.32,3.35,158.78982398901726,318.2434160473259,0.0,0.0,0.0,0.0,26.95,0.0,0.0,7,22
2024-07-01 23:00:00,0.0,26.66,84.95,3.34,164.5994910012576,359.3582283904065,0.0,0.0,0.0,0.0,26.66,0.0,0.0,7,23
2024-07-02 00:00:00,0.0,26.41,86.13,3.38,159.03699156987227,41.10397382853128,0.0,0.0,0.0,0.0,26.41,0.0,0.0,7,0
2024-07-02 01:00:00,0.0,26.24,86.78,3.44,147.5089236957464,58.36927440493143,0.0,0.0,0.0,0.0,26.24,0.0,0.0,7,1
2024-07-02 02:00:00,0.0,26.12,86.91,3.56,134.36567471956408,65.08956442439354,0.0,0.0,0.0,0.0,26.12,0.0,0.0,7,2
2024-07-02 03:00:00,0.0,26.03,86.93,3.65,120.72487405259534,67.6810317144366,0.0,0.0,0.0,0.0,26.03,0.0,0.0,7,3
2024-07-02 04:00:00,0.0,25.93,87.04,3.69,106.93855783587587,68.15134902893448,0.0,0.0,0.0,0.0,25.93,0.0,0.0,7,4
2024-07-02 05:00:00,0.0,25.87,87.07,3.63,93.18054668904144,67.147399684924,0.0,0.0,0.0,0.0,25.87,0.0,0.0,7,5
2024-07-02 06:00:00,89.07,26.88,82.6,3.67,79.59494650633202,64.75051422917224,60.64785775345485,78.11663933096759,0.37307796565503676,92.10135482046506,29.758167338139533,72.09803930942111,59.52414125385807,7,6
2024-07-02 07:00:00,243.0,27.75,77.21,3.71,66.36963501526654,60.63959300673087,156.83609903742794,180.13466182196137,0.45860746522934626,251.26006644310505,35.60187707634703,192.00259296470816,158.51734075166306,7,7
2024-07-02 08:00:00,416.55,28.6,72.22,3.26,53.828875833058284,53.98438070819128,291.85947012650104,244.29486116492137,0.5339109308907127,432.7951879441381,42.12484962325432,321.7128843636352,265.60615733061724,7,8
2024-07-02 09:00:00,583.12,29.33,67.97,2.55,42.62547037672001,43.12661736594712,443.3683965921892,256.8912564319025,0.5995156406965074,608.8470910069419,48.35647159396693,440.46807946607527,363.65044640719174,7,9
2024-07-02 10:00:00,626.45,29.86,64.99,2.16,34.13630375154227,25.476988260587568,377.98431886869724,313.5905134107219,0.5725467306645905,648.3867719828395,50.12208662446373,465.41870298541136,384.24968118475556,7,10
2024-07-02 11:00:00,550.65,30.27,62.77,1.93,30.721409188705397,0.3775654810011306,198.06402824542457,380.3819919332035,0.48456078764777305,561.4314664769186,47.8147333274037,407.13627211638624,336.1317062592884,7,11
2024-07-02 12:00:00,548.33,30.56,61.24,1.63,33.954021821716346,335.1303976809083,225.41804412241638,361.34887891269574,0.5000725273023444,560.7879952605836,48.08462485189324,406.1865272873672,335.34759692845034,7,12
2024-07-02 13:00:00,444.75,30.57,61.1,1.45,42.3339504450561,317.24794395468444,151.746866480047,332.57383405851334,0.45512968992179587,452.6788211504863,44.7162131609527,332.74874135513244,274.7173608627973,7,13
2024-07-02 14:00:00,315.73,30.27,62.66,1.44,53.484045760989545,306.2315464577189,85.99394017909886,264.5595982030089,0.4013885149896633,319.82635607313864,40.264573627285586,239.63804677732682,197.84517141936104,7,14
2024-07-02 15:00:00,173.52,29.8,65.74,1.48,65.99911089181205,299.48081609879375,29.464078334942233,161.53546199727887,0.32271650198502805,174.61386646321867,35.25668332697558,133.62512388571247,110.32090228004422,7,15
2024-07-02 16:00:00,68.88,29.1,70.61,1.47,79.21220398729231,295.30767542902146,14.115548871120692,66.23796330962878,0.2783890409340617,69.41311784756326,31.269159932736354,54.0026311387612,44.584572268161246,7,16
2024-07-02 17:00:00,0.0,28.24,78.19,1.48,92.79315169510988,292.862868057866,0.0,0.0,0.0,0.0,28.24,0.0,0.0,7,17
2024-07-02 18:00:00,0.0,27.75,82.2,1.69,106.55194429297015,291.8124396025211,0.0,0.0,0.0,0.0,27.75,0.0,0.0,7,18
2024-07-02 19:00:00,0.0,27.35,84.76,1.98,120.34464418266998,292.22417784132483,0.0,0.0,0.0,0.0,27.35,0.0,0.0,7,19
2024-07-02 20:00:00,0.0,27.03,86.79,2.24,134.00059648845297,294.7202408937718,0.0,0.0,0.0,0.0,27.03,0.0,0.0,7,20
2024-07-02 21:00:00,0.0,26.79,88.42,2.44,147.17930089429618,301.2421869675873,0.0,0.0,0.0,0.0,26.79,0.0,0.0,7,21
2024-07-02 22:00:00,0.0,26.63,89.39,2.52,158.80977177497718,318.00890623071587,0.0,0.0,0.0,0.0,26.63,0.0,0.0,7,22
2024-07-02 23:00:00,0.0,26.53,89.89,2.6,164.6739851498079,359.18612874794485,0.0,0.0,0.0,0.0,26.53,0.0,0.0,7,23
2024-07-03 00:00:00,0.0,26.48,90.03,2.75,159.12174931204189,41.1655280564711,0.0,0.0,0.0,0.0,26.48,0.0,0.0,7,0
2024-07-03 01:00:00,0.0,26.43,90.11,2.97,147.5798568524855,58.465637724039155,0.0,0.0,0.0,0.0,26.43,0.0,0.0,7,1
2024-07-03 02:00:00,0.0,26.42,89.69,3.22,134.42528730306074,65.18016680748137,0.0,0.0,0.0,0.0,26.42,0.0,0.0,7,2
2024-07-03 03:00:00,0.0,26.37,89.36,3.39,120.77552819186167,67.76508389454399,0.0,0.0,0.0,0.0,26.37,0.0,0.0,7,3
2024-07-03 04:00:00,0.0,26.35,88.85,3.49,106.98122129303135,68.23234911220491,0.0,0.0,0.0,0.0,26.35,0.0,0.0,7,4
2024-07-03 05:00:00,0.0,26.35,88.4,3.55,93.21520505963562,67.2291421510212,0.0,0.0,0.0,0.0,26.35,0.0,0.0,7,5
2024-07-03 06:00:00,63.15,26.83,87.23,3.57,79.6207146471484,64.83700782986013,11.256767418329277,61.12194099807768,0.26515373644938245,63.5434771379622,28.815733660561317,49.93374652517265,41.22530113118254,7,6
2024-07-03 07:00:00,163.9,27.47,84.07,3.9,66.38455182842822,60.73548532561781,23.850253775330373,154.34568161459367,0.30950205555861837,164.69667691771102,32.61677115367847,127.42372176238494,105.201024687025,7,7
2024-07-03 08:00:00,277.3,28.1,79.28,4.09,53.82933707178172,54.09504601524665,47.81407786010132,249.0804944645568,0.35542464920667194,279.20342488564546,36.825107027676424,212.2655927201462,175.24647334975268,7,8
2024-07-03 09:00:00,363.05,28.78,74.41,4.04,42.60535204211637,43.25551169955252,60.69002270949793,318.38008853940147,0.37312980282795427,365.54560880728724,40.203300275227726,273.96585692949316,226.1862114809895,7,9
2024-07-03 10:00:00,311.62,29.25,71.38,3.99,34.087536337354074,25.611407809628787,15.713016712047114,298.60675812064784,0.28463656040499696,311.50497120145695,38.98453035004553,234.67581470789239,193.74835262283597,7,10
2024-07-03 11:00:00,274.45,29.57,69.35,3.83,30.643289719833515,0.46517433611157827,7.672629209397656,267.8487984004057,0.2413102329541666,273.9584632922028,38.13120197788134,207.13594041037044,171.01143240280186,7,11
2024-07-03 12:00:00,342.02,29.8,67.8,3.63,33.863864280130116,335.13688588274624,24.671519532472182,321.53366124773714,0.31158342070141937,342.3680042981632,40.4990001343176,256.2717607411606,211.57796566790216,7,12
2024-07-03 13:00:00,290.27,29.87,67.02,3.42,42.247860757822224,317.20669255038837,19.266636753543757,276.00800255887987,0.29663268125976805,290.4349854451307,38.94609329516034,218.83813496221163,180.6727642248019,7,13
2024-07-03 14:00:00,292.7,29.68,67.67,3.31,53.40657402830176,306.1728828700228,59.353757273193395,257.3172810373955,0.37142490848428666,295.24977140959453,38.90655535654983,222.50326151480547,183.69869270662338,7,14
2024-07-03 15:00:00,171.35,29.3,69.69,3.22,65.93023225663008,299.41586332738655,27.270459819079615,160.22777720359568,0.31781637393213186,172.31957431063347,34.68498669720729,132.18385069059033,109.13098713015138,7,15
2024-07-03 16:00:00,64.68,28.67,74.46,3.04,79.15121557714403,295.2387411458801,10.31465119633484,62.738600963970065,0.2599567131049,65.0164611764758,30.70176441176487,50.69983434473606,41.85778323501409,7,16
2024-07-03 17:00:00,1.98,27.84,80.57,2.97,92.73965650435939,292.7887317930109,0.0,0.0,0.0,0.0,27.84,0.0,0.0,7,17
2024-07-03 18:00:00,0.0,27.51,83.33,3.1,106.50611172083515,291.7297400968796,0.0,0.0,0.0,0.0,27.51,0.0,0.0,7,18
2024-07-03 19:00:00,0.0,27.28,85.42,3.12,120.30748062016242,292.12692781087986,0.0,0.0,0.0,0.0,27.28,0.0,0.0,7,19
2024-07-03 20:00:00,0.0,27.06,86.99,3.07,133.97464317902276,294.5975268559534,0.0,0.0,0.0,0.0,27.06,0.0,0.0,7,20
2024-07-03 21:00:00,0.0,26.85,88.24,3.09,147.17071940182487,301.0727407670452,0.0,0.0,0.0,0.0,26.85,0.0,0.0,7,21
2024-07-03 22:00:00,0.0,26.69,88.94,3.02,158.8347213940187,317.76241200086224,0.0,0.0,0.0,0.0,26.69,0.0,0.0,7,22
2024-07-03 23:00:00,0.0,26.58,89.23,2.98,164.755060502953,359.0156087981592,0.0,0.0,0.0,0.0,26.58,0.0,0.0,7,23
2024-07-04 00:00:00,0.0,26.43,89.67,3.02,159.2105146179633,41.24287478088676,0.0,0.0,0.0,0.0,26.43,0.0,0.0,7,0
2024-07-04 01:00:00,0.0,26.32,89.89,3.06,147.65247309242554,58.57458811640863,0.0,0.0,0.0,0.0,26.32,0.0,0.0,7,1
2024-07-04 02:00:00,0.0,26.25,89.97,3.1,134.48528805432997,65.28041414106181,0.0,0.0,0.0,0.0,26.25,0.0,0.0,7,2
2024-07-04 03:00:00,0.0,26.17,89.94,3.08,120.82570535179171,67.85708585647522,0.0,0.0,0.0,0.0,26.17,0.0,0.0,7,3
2024-07-04 04:00:00,0.0,26.14,89.75,3.14,107.02271706616149,68.32035852811758,0.0,0.0,0.0,0.0,26.14,0.0,0.0,7,4
2024-07-04 05:00:00,0.0,26.18,89.43,3.23,93.24806306932349,67.31742056509609,0.0,0.0,0.0,0.0,26.18,0.0,0.0,7,5
2024-07-04 06:00:00,90.7,26.67,88.59,3.28,79.64403611522808,64.92988542398905,67.70257946518035,78.52957150124811,0.38166712525755014,94.09092319830539,29.610341349947046,73.69989496603604,60.84663328395935,7,6
2024-07-04 07:00:00,228.65,27.23,86.15,3.88,66.39629960040821,60.83783801088842,120.46723065447034,180.4139312997047,0.43196280013509114,234.80115359578934,34.567536049868416,180.20059311240163,148.77360967359877,7,7
2024-07-04 08:00:00,389.85,27.81,81.98,4.67,53.82576314795347,54.212331980753454,224.61394637664134,257.27324507418575,0.4996259563719689,402.02505305196405,40.37328290787387,301.0880122892936,248.57826294604075,7,8
2024-07-04 09:00:00,475.9,28.63,75.76,5.07,42.58013438429378,43.39080550005741,205.52439892866343,324.5658638662998,0.48890030691214503,487.0174856982182,43.849296428069316,359.3375948313548,296.6691182927665,7,9
2024-07-04 10:00:00,566.35,29.23,71.39,5.06,34.03253785808872,25.750156630410956,257.45548320265044,352.9915235525939,0.5169580106544851,580.7033355519312,47.37697923599785,421.9231801201516,348.3397775071972,7,10
2024-07-04 11:00:00,594.25,29.74,67.77,4.75,30.558538021975643,0.551340158121467,267.5037653648921,363.89978755389586,0.522021743854064,609.2578638733346,48.77930824604171,439.9429394669113,363.21689082388195,7,11
2024-07-04 12:00:00,487.02,30.16,64.75,4.37,33.76820678097734,335.13634736349127,135.03724689800785,374.7644781695844,0.4431704338696498,493.86954862138333,45.59342339441823,361.64377642520964,298.5731018166531,7,12
2024-07-04 13:00:00,419.0,30.46,62.34,3.94,42.15797341889766,317.1569964678589,115.03456550530495,333.7252095589412,0.427562727599074,424.6791392030853,43.731223100096415,313.50236011409737,258.8275485101988,7,13
2024-07-04 14:00:00,256.7,30.54,61.05,3.6,53.32671119377559,306.1062395370141,30.59293795717029,238.42832816826447,0.3251223972335585,257.62936853883554,38.59091776683861,194.41170485165947,160.50630352553003,7,14
2024-07-04 15:00:00,135.73,30.33,61.28,3.4,65.8600158071484,299.34359322616007,8.91667691489418,132.08336993659114,0.2510529287599513,135.75958839696506,34.572487137405155,104.18796587221782,86.01758462410302,7,15
2024-07-04 16:00:00,45.1,29.64,64.88,3.1,79.0897113576474,295.16292344173667,3.8654674648243943,44.36837612742756,0.18024732017059514,45.15059077329045,31.050955961665327,35.15810351445755,29.026530261536152,7,16
2024-07-04 17:00:00,2.4,28.38,73.1,2.91,92.68633922002572,292.7078457958209,0.0,0.0,0.0,0.0,28.38,0.0,0.0,7,17
2024-07-04 18:00:00,0.0,27.85,76.57,3.22,106.4610988161477,291.64009713423246,0.0,0.0,0.0,0.0,27.85,0.0,0.0,7,18
2024-07-04 19:00:00,0.0,27.45,79.28,3.58,120.27179637105708,292.02214559297437,0.0,0.0,0.0,0.0,27.45,0.0,0.0,7,19
2024-07-04 20:00:00,0.0,27.05,81.76,3.85,133.95093889504963,294.46614890845433,0.0,0.0,0.0,0.0,27.05,0.0,0.0,7,20
2024-07-04 21:00:00,0.0,26.71,83.55,3.99,147.16543851151715,300.89276741027106,0.0,0.0,0.0,0.0,26.71,0.0,0.0,7,21
2024-07-04 22:00:00,0.0,26.39,84.81,4.02,158.86465211849568,317.50392822257703,0.0,0.0,0.0,0.0,26.39,0.0,0.0,7,22
2024-07-04 23:00:00,0.0,26.12,85.64,4.08,164.84269114023007,358.846756882551,0.0,0.0,0.0,0.0,26.12,0.0,0.0,7,23
2024-07-05 00:00:00,0.0,25.91,86.01,4.23,159.30319131457327,41.336330960677934,0.0,0.0,0.0,0.0,25.91,0.0,0.0,7,0
2024-07-05 01:00:00,0.0,25.74,86.25,4.39,147.72666006412987,58.69621418850555,0.0,0.0,0.0,0.0,25.74,0.0,0.0,7,1
2024-07-05 02:00:00,0.0,25.6,86.4,4.48,134.54557334732095,65.39031466922901,0.0,0.0,0.0,0.0,25.6,0.0,0.0,7,2
2024-07-05 03:00:00,0.0,25.47,86.43,4.51,120.87531310551172,67.95701730400722,0.0,0.0,0.0,0.0,25.47,0.0,0.0,7,3
2024-07-05 04:00:00,0.0,25.36,86.46,4.44,107.06296377550203,68.41534379683671,0.0,0.0,0.0,0.0,25.36,0.0,0.0,7,4
2024-07-05 05:00:00,0.0,25.3,86.32,4.23,93.27905050641853,67.4121930349219,0.0,0.0,0.0,0.0,25.3,0.0,0.0,7,5
2024-07-05 06:00:00,111.05,26.42,80.64,4.64,79.6648527314423,65.0290979374519,171.44201294674104,80.29232025656239,0.46821229950394866,120.02784755385686,30.17087023605803,93.80111257724717,77.44219854377526,7,6
2024-07-05 07:00:00,313.05,27.51,74.18,5.05,66.40483396162684,60.94659506664089,423.8168484018086,143.40810157415493,0.5915880196019605,336.36883551189305,38.02152610974666,254.44125718588944,210.0667019326703,7,7
2024-07-05 08:00:00,503.95,28.56,68.62,4.7,53.818126192450265,54.33617722489219,561.5104527444965,172.4621095459761,0.645711015719914,535.9645157194941,45.30889111623419,392.95525832997197,324.4238612772249,7,8
2024-07-05 09:00:00,631.53,29.55,64.02,4.23,42.54980868918121,43.53243812758742,568.5909090844269,212.65490509764953,0.6484401938887203,664.6345275138192,50.31982898480685,476.6619961796672,393.5321440459332,7,9
2024-07-05 10:00:00,745.6,30.35,60.67,3.98,33.97131826454742,25.893177371295664,649.9926603248238,206.54977988029498,0.6800575911931233,784.1682441468514,54.855257629589104,551.0366073361893,454.93582301675787,7,10
2024-07-05 11:00:00,805.9,30.93,58.43,3.74,30.467184096710877,0.6359589404721482,717.1081415033453,187.81035903412862,0.7072531859971842,848.820724249238,57.45564763278868,589.4224459066754,486.62717134055123,7,11
2024-07-05 12:00:00,734.97,31.25,57.08,3.49,33.66711281241957,335.1286398323068,619.1374574050501,219.67894521473252,0.6679818418153763,771.6326859356556,55.36352143548923,540.9759653423105,446.62975698661154,7,12
2024-07-05 13:00:00,633.92,31.32,56.46,3.31,42.064375937802886,317.0987639494438,561.9858254686563,216.7059155332986,0.6458942572348509,666.6291133080636,52.152159790876986,474.1934911229492,391.4941462711068,7,13
2024-07-05 14:00:00,485.17,31.17,56.68,3.18,53.24455081031259,306.03157750065367,478.0349856138468,199.11348115227193,0.6132849968052165,512.251198812018,47.17784996287556,372.5133249560554,307.5470010837193,7,14
2024-07-05 15:00:00,289.8,30.75,57.88,3.1,65.78855209279882,299.26399896746415,293.16235988120457,169.57257106897703,0.5345195558637185,305.68615278363984,40.30269227448875,229.0059448787883,189.0673080919276,7,15
2024-07-05 16:00:00,103.7,30.0,61.04,3.03,79.0277751752316,295.0802348060092,97.23725746580588,85.19253025465889,0.41212122123351264,108.65195747720433,33.39537367116264,83.79260335107597,69.17917332664832,7,16
2024-07-05 17:00:00,3.12,28.79,68.88,2.78,92.633275052444,292.620236068025,0.0,0.0,0.0,0.0,28.79,0.0,0.0,7,17
2024-07-05 18:00:00,0.0,28.16,72.89,3.13,106.41697035911847,291.5435484547082,0.0,0.0,0.0,0.0,28.16,0.0,0.0,7,18
2024-07-05 19:00:00,0.0,27.68,75.91,3.54,120.23764316116672,291.9098812255568,0.0,0.0,0.0,0.0,27.68,0.0,0.0,7,19
2024-07-05 20:00:00,0.0,27.23,78.41,3.74,133.9295177154727,294.32617022061095,0.0,0.0,0.0,0.0,27.23,0.0,0.0,7,20
2024-07-05 21:00:00,0.0,26.78,80.56,3.74,147.16346645978092,300.7023332355966,0.0,0.0,0.0,0.0,26.78,0.0,0.0,7,21
2024-07-05 22:00:00,0.0,26.49,81.85,3.6,158.89953919264013,317.2334368482985,0.0,0.0,0.0,0.0,26.49,0.0,0.0,7,22
2024-07-05 23:00:00,0.0,26.32,82.48,3.54,164.9368491816777,358.6796661610525,0.0,0.0,0.0,0.0,26.32,0.0,0.0,7,23
2024-07-06 00:00:00,0.0,26.18,82.91,3.66,159.39967727974954,41.446229025300475,0.0,0.0,0.0,0.0,26.18,0.0,0.0,7,0
2024-07-06 01:00:00,0.0,26.06,83.19,3.75,147.8023012328617,58.830602770561384,0.0,0.0,0.0,0.0,26.06,0.0,0.0,7,1
2024-07-06 02:00:00,0.0,25.95,83.42,3.8,134.6060373285353,65.50987281855292,0.0,0.0,0.0,0.0,25.95,0.0,0.0,7,2
2024-07-06 03:00:00,0.0,25.86,83.58,3.88,120.92425813203327,68.06485442539272,0.0,0.0,0.0,0.0,25.86,0.0,0.0,7,3
2024-07-06 04:00:00,0.0,25.81,83.5,3.96,107.10188012074104,68.51726847477829,0.0,0.0,0.0,0.0,25.81,0.0,0.0,7,4
2024-07-06 05:00:00,0.0,25.76,83.49,4.02,93.30809801963265,67.51341524705751,0.0,0.0,0.0,0.0,25.76,0.0,0.0,7,5
2024-07-06 06:00:00,96.1,26.5,79.56,4.51,79.68310784898641,65.13459445001158,90.58423733435504,79.87706241077096,0.4058683276044356,100.68988255985232,29.646558829995385,78.85711249318639,65.10443207437469,7,6
2024-07-06 07:00:00,283.62,27.36,74.34,4.74,66.410112667033,61.06169940115898,296.4169184425316,164.99771702181246,0.5360585189764749,299.63421366731615,36.72356917710363,227.89530098435367,188.15036049268238,7,7
2024-07-06 08:00:00,504.67,28.26,69.24,4.3,53.80640093751167,54.4665204448465,563.3783319322389,171.9863556448503,0.6464200490280683,536.6763440922971,45.03113575288428,393.9529670268858,325.24756957739686,7,8
2024-07-06 09:00:00,644.7,29.11,64.73,3.57,42.51436904214569,43.68035083261604,602.5951156537974,200.52238919852675,0.6615539291923233,679.7479367112416,50.352123022226294,487.4309473121504,402.4229901009113,7,9
2024-07-06 10:00:00,734.75,29.83,61.1,2.98,33.903889946319204,26.040415662559514,623.3198246606688,217.41049220656777,0.6695970452755864,771.5374736544521,53.94054605170163,544.4136431844354,449.4679038130699,7,10
2024-07-06 11:00:00,751.25,30.5,57.81,2.53,30.369260106984107,0.7189249007018548,594.9511092977324,237.93508430638312,0.6585981693191791,786.4427511673252,55.076335973978914,552.0799294558848,455.79718975877836,7,11
2024-07-06 12:00:00,732.75,31.03,55.37,2.21,33.560648938363265,335.1136164491355,611.7698919119941,222.96146594038734,0.6651085073203332,768.8304288834158,55.055950902606746,539.7661708925094,445.6309506888557,7,12
2024-07-06 13:00:00,620.12,31.3,54.38,2.14,41.96715893728455,317.0319024825511,523.024651950167,231.23640169258914,0.6308366408397849,650.3489728815167,51.6234054025474,463.71058244821984,382.8394568692503,7,13
2024-07-06 14:00:00,440.42,31.24,54.82,2.29,53.16018866718025,305.9488594760241,339.0186833178156,237.15123443139902,0.5555954177043547,459.21254712888026,45.59039209777751,336.27008305493035,277.6245805701505,7,14
2024-07-06 15:00:00,274.65,30.93,56.05,2.51,65.71593289514735,299.1770761647479,234.79552241833872,178.08778252741766,0.5051272792528443,287.1736312037177,39.904175975116175,215.50252211965108,177.91888226198392,7,15
2024-07-06 16:00:00,100.9,30.21,59.27,2.66,78.96549119964048,294.9906902747775,83.37188864451275,84.94260491326104,0.39873783619627245,105.08598216831685,33.4939369427599,81.00945466042752,66.88140576764894,7,16
2024-07-06 17:00:00,3.28,28.84,68.22,2.68,92.5805387210683,292.52593102772005,0.0,0.0,0.0,0.0,28.84,0.0,0.0,7,17
2024-07-06 18:00:00,0.0,28.2,72.31,2.95,106.37378987302333,291.4401339501944,0.0,0.0,0.0,0.0,28.2,0.0,0.0,7,18
2024-07-06 19:00:00,0.0,27.72,75.56,3.02,120.20507068872234,291.7901864080304,0.0,0.0,0.0,0.0,27.72,0.0,0.0,7,19
2024-07-06 20:00:00,0.0,27.3,78.35,2.86,133.9104108671795,294.1776544994202,0.0,0.0,0.0,0.0,27.3,0.0,0.0,7,20
2024-07-06 21:00:00,0.0,26.98,80.17,2.62,147.16480776328376,300.5015018954422,0.0,0.0,0.0,0.0,26.98,0.0,0.0,7,21
2024-07-06 22:00:00,0.0,26.74,81.36,2.47,158.93935382991356,316.9509068065445,0.0,0.0,0.0,0.0,26.74,0.0,0.0,7,22
2024-07-06 23:00:00,0.0,26.5,82.65,2.43,165.03750480672662,358.51443496730565,0.0,0.0,0.0,0.0,26.5,0.0,0.0,7,23
2024-07-07 00:00:00,0.0,26.27,83.84,2.49,159.49986430809247,41.57291698252903,0.0,0.0,0.0,0.0,26.27,0.0,0.0,7,0
2024-07-07 01:00:00,0.0,26.08,84.7,2.62,147.8792759233013,58.97783853373155,0.0,0.0,0.0,0.0,26.08,0.0,0.0,7,1
2024-07-07 02:00:00,0.0,25.94,85.33,2.78,134.6665720103364,65.63908902907245,0.0,0.0,0.0,0.0,25.94,0.0,0.0,7,2
2024-07-07 03:00:00,0.0,25.81,85.84,2.95,120.97244631171809,68.18056984037149,0.0,0.0,0.0,0.0,25.81,0.0,0.0,7,3
2024-07-07 04:00:00,0.0,25.68,86.28,3.04,107.13938496470726,68.6260931586807,0.0,0.0,0.0,0.0,25.68,0.0,0.0,7,4
2024-07-07 05:00:00,0.0,25.62,86.29,3.07,93.33513718484062,67.62104050187808,0.0,0.0,0.0,0.0,25.62,0.0,0.0,7,5
2024-07-07 06:00:00,96.22,26.58,82.26,3.37,79.69874640036771,65.24632224826675,91.73037633250887,79.81643085573208,0.40696074039024427,100.85090436664312,29.731590761457596,78.95584650260557,65.18594687255114,7,6
2024-07-07 07:00:00,280.67,27.5,76.55,3.67,66.4120956213917,61.18309288837317,284.8008515206912,166.705352424646,0.5304927668844017,295.96294844100476,36.7488421387814,225.07914035908573,185.82533828046118,7,7
2024-07-07 08:00:00,479.02,28.67,69.92,3.43,53.79056472034146,54.60330047392159,478.1179613373589,196.5772901441181,0.6132967684903955,505.8938537015635,44.47918292817386,372.24805390602256,307.32799330481225,7,8
2024-07-07 09:00:00,638.7,29.74,64.62,3.06,42.47381231481618,43.83448680439395,585.4926292318834,206.84880667334758,0.6549325341331904,672.5800396666232,50.75812623958197,481.41938184905,397.45984165457565,7,9
2024-07-07 10:00:00,743.58,30.65,60.41,2.69,33.830267709394114,26.191820155857048,642.3426870753094,209.99204598190522,0.6770189238242852,781.399010857537,55.06871908929803,548.5582404699295,452.8896833319738,7,10
2024-07-07 11:00:00,761.83,31.33,57.63,2.4,30.264800359332888,0.8001303682100033,616.9920148956144,228.93069952308602,0.6671212959564696,798.2553337359815,56.275479179249416,557.3168650419228,460.1208037786114,7,11
